"","LATITUDE","LONGITUDE","ELEVATION","avg_VALUE","avg_LOW","avg_UPP","TYPE","HUM","TEMP","PRED","avg_RES","res_LOW","res_UPP"
"109",56.252178,-114.276316,609,48.8322337418795,36.93611779809,60.7283496856689,"soft",60.6856727600098,-0.441698461771011,53.9625388783188,-5.1303051364393,-17.0264210802288,6.76581080735016
"110",56.646889,-114.276316,747,52.8498330116272,40.8611446380615,64.8385213851928,"soft",67.099723815918,-1.23336517810822,36.8807792933386,15.9690537182885,3.98036534472288,27.9577420918542
"111",57.041601,-114.276316,620,56.5842839717865,45.1429431438446,68.0256247997283,"soft",63.3792343139648,-0.42395755648613,52.1077150395868,4.4765689321997,-6.96477189574216,15.9179097601416
"112",57.436312,-114.276316,580,61.8079306185245,50.7701504349708,72.8457108020782,"soft",55.5873222351074,0.256869256496429,60.1684715320212,1.63945908650331,-9.39832109705039,12.677239270057
"113",55.068044,-113.881579,632,36.4706838548183,27.3236722111702,45.6176954984665,"soft",50.0478134155273,0.104851022362709,50.492402045799,-14.0217181909806,-23.1687298346288,-4.87470654733245
"114",55.462755,-113.881579,730,40.3311228692532,30.0805567622185,50.5816889762878,"soft",55.2011871337891,-1.37895429134369,38.6575504281594,1.67357244109373,-8.57699366594096,11.9241385481284
"115",55.857467,-113.881579,564,43.9911763563286,33.3226767330431,54.6596759796142,"soft",55.5414009094238,-0.410000860691071,64.0764856685801,-20.0853093122515,-30.7538089355371,-9.41680968896593
"116",56.252178,-113.881579,544,49.0506914973259,37.2381044149399,60.863278579712,"soft",59.7466621398926,-0.544359564781189,69.0593378365258,-20.0086463391999,-31.8212334215859,-8.19605925681382
"117",56.646889,-113.881579,659,52.1022648572922,40.1865575313568,64.0179721832276,"soft",63.4387702941895,-0.48133060336113,47.0493844852004,5.05288037209181,-6.86282695384355,16.9685876980272
"118",57.041601,-113.881579,611,56.2250504493713,44.4143098831177,68.035791015625,"soft",64.2513580322266,-0.750658392906189,53.6002734898689,2.62477695950243,-9.18596360675123,14.4355175257561
"119",57.436312,-113.881579,737,61.8942215919495,50.4864080429077,73.3020351409912,"soft",60.6378707885742,-1.20121991634369,37.9248682391888,23.9693533527606,12.5615398037189,35.3771669018024
"120",54.673332,-113.486842,620,39.3128155723214,30.3828635215759,48.2427676230669,"soft",46.5990905761719,1.16596758365631,52.1077150395868,-12.7948994672654,-21.7248515180108,-3.8649474165199
"121",55.068044,-113.486842,611,38.2700766503811,29.2100906968117,47.3300626039505,"soft",54.7949905395508,-0.340868383646011,53.6002734898689,-15.3301968394878,-24.3901827930572,-6.27021088591837
"122",55.462755,-113.486842,711,42.0486392974853,31.9101761341095,52.1871024608611,"soft",54.8270225524902,-0.40772220492363,40.6812897628045,1.36734953468081,-8.77111362869502,11.5058126980566
"123",55.857467,-113.486842,573,45.0558068197686,34.4445342862047,55.6670793533325,"soft",54.1829223632812,0.175204217433929,61.8545898887248,-16.7987830689562,-27.41005560252,-6.18751053539228
"124",56.252178,-113.486842,602,48.8174034416676,37.111527121067,60.523279762268,"soft",56.4380035400391,-0.451464086771011,55.3086958245841,-6.49129238291653,-18.197168703517,5.21458393768397
"125",56.646889,-113.486842,524,50.1748547434807,38.6072077512741,61.7425017356873,"soft",58.0083160400391,-0.118944548070431,74.0165085691938,-23.8416538257131,-35.4093008179197,-12.2740068335065
"126",57.041601,-113.486842,622,55.2162628412247,43.1285265445709,67.3039991378784,"soft",61.8800849914551,-1.25765717029572,51.8089813305528,3.40728151067191,-8.68045478598184,15.4950178073257
"127",57.436312,-113.486842,776,61.9496904611587,49.9913918018341,73.9079891204833,"soft",63.3709411621094,-1.84127533435822,33.8796970608274,28.0699934003313,16.1116947410067,40.0282920596559
"128",57.831023,-113.486842,568,70.6196078300476,58.5012964248658,82.7379192352294,"soft",59.5875129699707,-1.42941009998322,63.0834529596482,7.53615487039941,-4.58215653478238,19.6544662755812
"129",54.673332,-113.092105,574,41.7403035774827,32.9240281701088,50.5565789848566,"soft",49.0348701477051,1.05964434146881,61.6109694663106,-19.8706658888279,-28.6869412962018,-11.054390481454
"130",55.068044,-113.092105,651,41.4889589622617,32.0173493534326,50.9605685710907,"soft",53.3905067443848,-0.139940649271011,48.077142900025,-6.58818393776335,-16.0597935465924,2.88342567106569
"131",55.462755,-113.092105,679,43.5262708902359,33.4165485858917,53.63599319458,"soft",52.0879936218262,-0.312832891941071,44.5019913448696,-0.975720454633688,-11.0854427589778,9.13400184971047
"132",55.857467,-113.092105,559,46.2513541862368,35.481229814887,57.0214785575866,"soft",53.4981002807617,0.489779412746429,65.3250052977343,-19.0736511114974,-29.8437754828472,-8.30352674014763
"133",56.252178,-113.092105,627,48.4798870936036,36.706921556592,60.2528526306153,"soft",54.2503623962402,0.103386178612709,51.119182461455,-2.63929536785137,-14.412260904863,9.13367016916026
"134",56.646889,-113.092105,515,47.49404078722,36.4942137002945,58.4938678741455,"soft",55.3888053894043,0.0788093581795692,76.3890457576335,-28.8950049704135,-39.894832057339,-17.895177883488
"135",57.041601,-113.092105,527,52.8826024949551,40.904952609539,64.8602523803711,"soft",62.4511032104492,-0.848965704441071,73.2429960969303,-20.3603936019752,-32.3380434873912,-8.38274371655919
"136",57.436312,-113.092105,708,60.8325128316879,48.5582082271576,73.1068174362183,"soft",64.4982452392578,-2.26127862930298,41.0180396462652,19.8144731854228,7.54016858089244,32.0887777899531
"137",57.831023,-113.092105,713,69.4917456865311,57.1560917377472,81.8273996353149,"soft",59.6142501831055,-2.39278888702393,40.4599004856581,29.031845200873,16.6961912520891,41.3674991496568
"138",55.068044,-112.697368,559,44.8814198613167,34.6068482637405,55.1559914588929,"soft",50.4965476989746,1.02241289615631,65.3250052977343,-20.4435854364175,-30.7181570339937,-10.1690138388414
"139",55.462755,-112.697368,584,44.8438772490248,34.4821432691067,55.2056112289429,"soft",50.9756851196289,0.985303521156311,59.2287464836193,-14.3848692345945,-24.7466032145126,-4.02313525467639
"140",55.857467,-112.697368,546,46.633157145977,35.707040810585,57.559273481369,"soft",50.6174621582031,0.830925226211548,68.5662619495306,-21.9331048035536,-32.8592211389456,-11.0069884681616
"141",56.252178,-112.697368,533,47.7935893908143,36.1758033543825,59.4113754272461,"soft",52.3596687316895,0.452832788228989,71.7338494850761,-23.9402600942618,-35.5580461306936,-12.32247405783
"142",57.041601,-112.697368,504,49.3939000144601,37.8707317382097,60.9170682907105,"soft",61.8406181335449,-1.03447186946869,79.3329025340528,-29.9390025195927,-41.4621707958431,-18.4158342433424
"143",57.436312,-112.697368,763,58.2595258533954,46.1660834908485,70.3529682159423,"soft",61.2511901855469,-2.10352301597595,35.2191002189339,23.0404256344615,10.9469832719146,35.1338679970084
